model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.104,0.0,SRV,1
alternative,reference,Negative selection,0.256,82.933,SRV,1
alternative,reference,Negative selection,0.257,17.067,SRV,1
alternative,test,Diversifying selection,1.07,0.0,SRV,1
alternative,test,Diversifying selection,1.104,0.0,SRV,1
alternative,test,Negative selection,0.392,82.933,SRV,1
alternative,test,Negative selection,0.393,17.067,SRV,1
alternative,test,Negative selection,0.256,82.933,SRV,1
alternative,test,Negative selection,0.257,17.067,SRV,1
null,reference,Diversifying selection,2.367,0.0,SRV,1
null,reference,Negative selection,0.256,34.326,SRV,1
null,reference,Negative selection,0.257,65.674,SRV,1
null,test,Diversifying selection,2.367,0.0,SRV,1
null,test,Negative selection,0.256,34.326,SRV,1
null,test,Negative selection,0.257,65.674,SRV,1
alternative,reference,Diversifying selection,1.643,0.0,SRV,2
alternative,reference,Negative selection,0.234,21.666,SRV,2
alternative,reference,Negative selection,0.263,78.334,SRV,2
alternative,test,Diversifying selection,1.408,0.0,SRV,2
alternative,test,Diversifying selection,1.643,0.0,SRV,2
alternative,test,Negative selection,0.368,21.666,SRV,2
alternative,test,Negative selection,0.398,78.334,SRV,2
alternative,test,Negative selection,0.234,21.666,SRV,2
alternative,test,Negative selection,0.263,78.334,SRV,2
null,reference,Diversifying selection,3.922,0.0,SRV,2
null,reference,Negative selection,0.235,16.728,SRV,2
null,reference,Negative selection,0.261,83.272,SRV,2
null,test,Diversifying selection,3.922,0.0,SRV,2
null,test,Negative selection,0.235,16.728,SRV,2
null,test,Negative selection,0.261,83.272,SRV,2
alternative,reference,Diversifying selection,1.144,3.273,SRV,3
alternative,reference,Negative selection,0.229,64.244,SRV,3
alternative,reference,Negative selection,0.237,32.483,SRV,3
alternative,test,Diversifying selection,10.028,3.273,SRV,3
alternative,test,Diversifying selection,1.144,3.273,SRV,3
alternative,test,Negative selection,0.0,64.244,SRV,3
alternative,test,Negative selection,0.0,32.483,SRV,3
alternative,test,Negative selection,0.229,64.244,SRV,3
alternative,test,Negative selection,0.237,32.483,SRV,3
null,reference,Diversifying selection,2.093,0.0,SRV,3
null,reference,Negative selection,0.198,0.0,SRV,3
null,reference,Negative selection,0.256,100.0,SRV,3
null,test,Diversifying selection,2.093,0.0,SRV,3
null,test,Negative selection,0.198,0.0,SRV,3
null,test,Negative selection,0.256,100.0,SRV,3
alternative,reference,Diversifying selection,1.029,0.0,SRV,4
alternative,reference,Negative selection,0.232,32.364,SRV,4
alternative,reference,Negative selection,0.269,67.636,SRV,4
alternative,test,Diversifying selection,1.02,0.0,SRV,4
alternative,test,Diversifying selection,1.029,0.0,SRV,4
alternative,test,Negative selection,0.366,32.364,SRV,4
alternative,test,Negative selection,0.405,67.636,SRV,4
alternative,test,Negative selection,0.232,32.364,SRV,4
alternative,test,Negative selection,0.269,67.636,SRV,4
null,reference,Diversifying selection,1.904,0.0,SRV,4
null,reference,Negative selection,0.237,29.781,SRV,4
null,reference,Negative selection,0.266,70.219,SRV,4
null,test,Diversifying selection,1.904,0.0,SRV,4
null,test,Negative selection,0.237,29.781,SRV,4
null,test,Negative selection,0.266,70.219,SRV,4
alternative,reference,Diversifying selection,1.276,0.0,SRV,5
alternative,reference,Negative selection,0.002,0.0,SRV,5
alternative,reference,Negative selection,0.257,100.0,SRV,5
alternative,test,Diversifying selection,1.182,0.0,SRV,5
alternative,test,Diversifying selection,1.276,0.0,SRV,5
alternative,test,Negative selection,0.012,0.0,SRV,5
alternative,test,Negative selection,0.394,100.0,SRV,5
alternative,test,Negative selection,0.002,0.0,SRV,5
alternative,test,Negative selection,0.257,100.0,SRV,5
null,reference,Diversifying selection,2.274,0.0,SRV,5
null,reference,Negative selection,0.003,0.0,SRV,5
null,reference,Negative selection,0.257,100.0,SRV,5
null,test,Diversifying selection,2.274,0.0,SRV,5
null,test,Negative selection,0.003,0.0,SRV,5
null,test,Negative selection,0.257,100.0,SRV,5
alternative,reference,Diversifying selection,1.574,0.0,SRV,6
alternative,reference,Negative selection,0.236,16.668,SRV,6
alternative,reference,Negative selection,0.261,83.332,SRV,6
alternative,test,Diversifying selection,1.366,0.0,SRV,6
alternative,test,Diversifying selection,1.574,0.0,SRV,6
alternative,test,Negative selection,0.37,16.668,SRV,6
alternative,test,Negative selection,0.397,83.332,SRV,6
alternative,test,Negative selection,0.236,16.668,SRV,6
alternative,test,Negative selection,0.261,83.332,SRV,6
null,reference,Diversifying selection,3.208,0.0,SRV,6
null,reference,Negative selection,0.239,13.878,SRV,6
null,reference,Negative selection,0.26,86.122,SRV,6
null,test,Diversifying selection,3.208,0.0,SRV,6
null,test,Negative selection,0.239,13.878,SRV,6
null,test,Negative selection,0.26,86.122,SRV,6
alternative,reference,Diversifying selection,1.404,0.0,SRV,7
alternative,reference,Negative selection,0.239,11.778,SRV,7
alternative,reference,Negative selection,0.258,88.222,SRV,7
alternative,test,Diversifying selection,1.263,0.0,SRV,7
alternative,test,Diversifying selection,1.404,0.0,SRV,7
alternative,test,Negative selection,0.374,11.778,SRV,7
alternative,test,Negative selection,0.394,88.222,SRV,7
alternative,test,Negative selection,0.239,11.778,SRV,7
alternative,test,Negative selection,0.258,88.222,SRV,7
null,reference,Diversifying selection,2.981,0.0,SRV,7
null,reference,Negative selection,0.241,8.183,SRV,7
null,reference,Negative selection,0.258,91.817,SRV,7
null,test,Diversifying selection,2.981,0.0,SRV,7
null,test,Negative selection,0.241,8.183,SRV,7
null,test,Negative selection,0.258,91.817,SRV,7
alternative,reference,Diversifying selection,1.012,0.0,SRV,8
alternative,reference,Negative selection,0.247,0.0,SRV,8
alternative,reference,Negative selection,0.256,100.0,SRV,8
alternative,test,Diversifying selection,1.008,0.0,SRV,8
alternative,test,Diversifying selection,1.012,0.0,SRV,8
alternative,test,Negative selection,0.382,0.0,SRV,8
alternative,test,Negative selection,0.392,100.0,SRV,8
alternative,test,Negative selection,0.247,0.0,SRV,8
alternative,test,Negative selection,0.256,100.0,SRV,8
null,reference,Diversifying selection,2.118,0.0,SRV,8
null,reference,Negative selection,0.257,100.0,SRV,8
null,reference,Negative selection,0.292,0.0,SRV,8
null,test,Diversifying selection,2.118,0.0,SRV,8
null,test,Negative selection,0.257,100.0,SRV,8
null,test,Negative selection,0.292,0.0,SRV,8
alternative,reference,Diversifying selection,1.077,0.0,SRV,9
alternative,reference,Negative selection,0.233,0.0,SRV,9
alternative,reference,Negative selection,0.256,100.0,SRV,9
alternative,test,Diversifying selection,1.052,0.0,SRV,9
alternative,test,Diversifying selection,1.077,0.0,SRV,9
alternative,test,Negative selection,0.368,0.0,SRV,9
alternative,test,Negative selection,0.392,100.0,SRV,9
alternative,test,Negative selection,0.233,0.0,SRV,9
alternative,test,Negative selection,0.256,100.0,SRV,9
null,reference,Diversifying selection,2.197,0.0,SRV,9
null,reference,Negative selection,0.18,0.0,SRV,9
null,reference,Negative selection,0.257,100.0,SRV,9
null,test,Diversifying selection,2.197,0.0,SRV,9
null,test,Negative selection,0.18,0.0,SRV,9
null,test,Negative selection,0.257,100.0,SRV,9
alternative,reference,Diversifying selection,1.119,0.0,SRV,10
alternative,reference,Negative selection,0.211,0.0,SRV,10
alternative,reference,Negative selection,0.256,100.0,SRV,10
alternative,test,Diversifying selection,1.08,0.0,SRV,10
alternative,test,Diversifying selection,1.119,0.0,SRV,10
alternative,test,Negative selection,0.344,0.0,SRV,10
alternative,test,Negative selection,0.392,100.0,SRV,10
alternative,test,Negative selection,0.211,0.0,SRV,10
alternative,test,Negative selection,0.256,100.0,SRV,10
null,reference,Diversifying selection,2.397,0.0,SRV,10
null,reference,Negative selection,0.166,0.0,SRV,10
null,reference,Negative selection,0.257,100.0,SRV,10
null,test,Diversifying selection,2.397,0.0,SRV,10
null,test,Negative selection,0.166,0.0,SRV,10
null,test,Negative selection,0.257,100.0,SRV,10
alternative,reference,Diversifying selection,2.973,0.0,SRV+Double,1
alternative,reference,Negative selection,0.209,8.73,SRV+Double,1
alternative,reference,Negative selection,0.261,91.27,SRV+Double,1
alternative,test,Diversifying selection,2.115,0.0,SRV+Double,1
alternative,test,Diversifying selection,2.973,0.0,SRV+Double,1
alternative,test,Negative selection,0.341,8.73,SRV+Double,1
alternative,test,Negative selection,0.397,91.27,SRV+Double,1
alternative,test,Negative selection,0.209,8.73,SRV+Double,1
