model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.135,100.0,SRV,3
alternative,test,Negative selection,0.0,0.0,SRV,3
alternative,test,Negative selection,0.284,100.0,SRV,3
null,reference,Diversifying selection,4.173,0.0,SRV,3
null,reference,Negative selection,0.002,0.0,SRV,3
null,reference,Negative selection,0.266,100.0,SRV,3
null,test,Diversifying selection,4.173,0.0,SRV,3
null,test,Negative selection,0.002,0.0,SRV,3
null,test,Negative selection,0.266,100.0,SRV,3
alternative,reference,Diversifying selection,3.928,0.0,SRV,4
alternative,reference,Negative selection,0.0,0.0,SRV,4
alternative,reference,Negative selection,0.284,100.0,SRV,4
alternative,test,Diversifying selection,8.871,0.0,SRV,4
alternative,test,Diversifying selection,3.928,0.0,SRV,4
alternative,test,Negative selection,0.0,0.0,SRV,4
alternative,test,Negative selection,0.134,100.0,SRV,4
alternative,test,Negative selection,0.0,0.0,SRV,4
alternative,test,Negative selection,0.284,100.0,SRV,4
null,reference,Diversifying selection,1.125,0.0,SRV,4
null,reference,Negative selection,0.002,0.0,SRV,4
null,reference,Negative selection,0.266,100.0,SRV,4
null,test,Diversifying selection,1.125,0.0,SRV,4
null,test,Negative selection,0.002,0.0,SRV,4
null,test,Negative selection,0.266,100.0,SRV,4
alternative,reference,Diversifying selection,7.126,0.0,SRV,5
alternative,reference,Negative selection,0.0,0.0,SRV,5
alternative,reference,Negative selection,0.285,100.0,SRV,5
alternative,test,Diversifying selection,23.034,0.0,SRV,5
alternative,test,Diversifying selection,7.126,0.0,SRV,5
alternative,test,Negative selection,0.0,0.0,SRV,5
alternative,test,Negative selection,0.135,100.0,SRV,5
alternative,test,Negative selection,0.0,0.0,SRV,5
alternative,test,Negative selection,0.285,100.0,SRV,5
null,reference,Diversifying selection,1.574,0.0,SRV,5
null,reference,Negative selection,0.002,0.0,SRV,5
null,reference,Negative selection,0.266,100.0,SRV,5
null,test,Diversifying selection,1.574,0.0,SRV,5
null,test,Negative selection,0.002,0.0,SRV,5
null,test,Negative selection,0.266,100.0,SRV,5
alternative,reference,Diversifying selection,1.014,0.0,SRV,6
alternative,reference,Negative selection,0.263,71.313,SRV,6
alternative,reference,Negative selection,0.345,28.687,SRV,6
alternative,test,Diversifying selection,1.019,0.0,SRV,6
alternative,test,Diversifying selection,1.014,0.0,SRV,6
alternative,test,Negative selection,0.055,28.687,SRV,6
alternative,test,Negative selection,0.168,71.313,SRV,6
alternative,test,Negative selection,0.263,71.313,SRV,6
alternative,test,Negative selection,0.345,28.687,SRV,6
null,reference,Diversifying selection,1.783,0.0,SRV,6
null,reference,Negative selection,0.251,53.208,SRV,6
null,reference,Negative selection,0.325,46.792,SRV,6
null,test,Diversifying selection,1.783,0.0,SRV,6
null,test,Negative selection,0.251,53.208,SRV,6
null,test,Negative selection,0.325,46.792,SRV,6
alternative,reference,Diversifying selection,6.836,0.0,SRV,7
alternative,reference,Negative selection,0.0,0.0,SRV,7
alternative,reference,Negative selection,0.286,100.0,SRV,7
alternative,test,Diversifying selection,21.697,0.0,SRV,7
alternative,test,Diversifying selection,6.836,0.0,SRV,7
alternative,test,Negative selection,0.0,0.0,SRV,7
alternative,test,Negative selection,0.135,100.0,SRV,7
alternative,test,Negative selection,0.0,0.0,SRV,7
alternative,test,Negative selection,0.286,100.0,SRV,7
null,reference,Diversifying selection,1.216,0.0,SRV,7
null,reference,Negative selection,0.213,0.0,SRV,7
null,reference,Negative selection,0.266,100.0,SRV,7
null,test,Diversifying selection,1.216,0.0,SRV,7
null,test,Negative selection,0.213,0.0,SRV,7
null,test,Negative selection,0.266,100.0,SRV,7
alternative,reference,Diversifying selection,4.214,0.0,SRV,8
alternative,reference,Negative selection,0.0,0.0,SRV,8
alternative,reference,Negative selection,0.284,100.0,SRV,8
alternative,test,Diversifying selection,9.846,0.0,SRV,8
alternative,test,Diversifying selection,4.214,0.0,SRV,8
alternative,test,Negative selection,0.0,0.0,SRV,8
alternative,test,Negative selection,0.135,100.0,SRV,8
alternative,test,Negative selection,0.0,0.0,SRV,8
alternative,test,Negative selection,0.284,100.0,SRV,8
null,reference,Diversifying selection,1.18,0.0,SRV,8
null,reference,Negative selection,0.002,0.0,SRV,8
null,reference,Negative selection,0.266,100.0,SRV,8
null,test,Diversifying selection,1.18,0.0,SRV,8
null,test,Negative selection,0.002,0.0,SRV,8
null,test,Negative selection,0.266,100.0,SRV,8
alternative,reference,Diversifying selection,7.305,0.0,SRV,9
alternative,reference,Negative selection,0.0,0.0,SRV,9
alternative,reference,Negative selection,0.285,100.0,SRV,9
alternative,test,Diversifying selection,24.109,0.0,SRV,9
alternative,test,Diversifying selection,7.305,0.0,SRV,9
alternative,test,Negative selection,0.0,0.0,SRV,9
alternative,test,Negative selection,0.134,100.0,SRV,9
alternative,test,Negative selection,0.0,0.0,SRV,9
alternative,test,Negative selection,0.285,100.0,SRV,9
null,reference,Diversifying selection,1.644,0.0,SRV,9
null,reference,Negative selection,0.002,0.0,SRV,9
null,reference,Negative selection,0.266,100.0,SRV,9
null,test,Diversifying selection,1.644,0.0,SRV,9
null,test,Negative selection,0.002,0.0,SRV,9
null,test,Negative selection,0.266,100.0,SRV,9
alternative,reference,Diversifying selection,4.573,0.0,SRV,10
alternative,reference,Negative selection,0.0,0.0,SRV,10
alternative,reference,Negative selection,0.284,100.0,SRV,10
alternative,test,Diversifying selection,11.25,0.0,SRV,10
alternative,test,Diversifying selection,4.573,0.0,SRV,10
alternative,test,Negative selection,0.0,0.0,SRV,10
alternative,test,Negative selection,0.135,100.0,SRV,10
alternative,test,Negative selection,0.0,0.0,SRV,10
alternative,test,Negative selection,0.284,100.0,SRV,10
null,reference,Diversifying selection,1.244,0.0,SRV,10
null,reference,Negative selection,0.002,0.0,SRV,10
null,reference,Negative selection,0.266,100.0,SRV,10
null,test,Diversifying selection,1.244,0.0,SRV,10
null,test,Negative selection,0.002,0.0,SRV,10
null,test,Negative selection,0.266,100.0,SRV,10
alternative,reference,Diversifying selection,1.653,0.0,SRV+Double,1
alternative,reference,Negative selection,0.219,0.0,SRV+Double,1
alternative,reference,Negative selection,0.284,100.0,SRV+Double,1
alternative,test,Diversifying selection,2.232,0.0,SRV+Double,1
alternative,test,Diversifying selection,1.653,0.0,SRV+Double,1
alternative,test,Negative selection,0.089,0.0,SRV+Double,1
alternative,test,Negative selection,0.134,100.0,SRV+Double,1
alternative,test,Negative selection,0.219,0.0,SRV+Double,1
alternative,test,Negative selection,0.284,100.0,SRV+Double,1
null,reference,Diversifying selection,3.302,0.0,SRV+Double,1
null,reference,Negative selection,0.223,11.837,SRV+Double,1
null,reference,Negative selection,0.272,88.163,SRV+Double,1
null,test,Diversifying selection,3.302,0.0,SRV+Double,1
null,test,Negative selection,0.223,11.837,SRV+Double,1
null,test,Negative selection,0.272,88.163,SRV+Double,1
alternative,reference,Diversifying selection,5.152,0.0,SRV+Double,2
alternative,reference,Negative selection,0.275,26.121,SRV+Double,2
alternative,reference,Negative selection,0.287,73.879,SRV+Double,2
alternative,test,Diversifying selection,13.591,0.0,SRV+Double,2
alternative,test,Diversifying selection,5.152,0.0,SRV+Double,2
alternative,test,Negative selection,0.128,26.121,SRV+Double,2
alternative,test,Negative selection,0.137,73.879,SRV+Double,2
alternative,test,Negative selection,0.275,26.121,SRV+Double,2
alternative,test,Negative selection,0.287,73.879,SRV+Double,2
null,reference,Diversifying selection,1.614,0.0,SRV+Double,2
null,reference,Negative selection,0.239,8.958,SRV+Double,2
null,reference,Negative selection,0.269,91.042,SRV+Double,2
null,test,Diversifying selection,1.614,0.0,SRV+Double,2
null,test,Negative selection,0.239,8.958,SRV+Double,2
null,test,Negative selection,0.269,91.042,SRV+Double,2
alternative,reference,Diversifying selection,4.829,0.0,SRV+Double,3
alternative,reference,Negative selection,0.281,74.339,SRV+Double,3
alternative,reference,Negative selection,0.294,25.661,SRV+Double,3
alternative,test,Diversifying selection,12.357,0.0,SRV+Double,3
alternative,test,Diversifying selection,4.829,0.0,SRV+Double,3
alternative,test,Negative selection,0.132,74.339,SRV+Double,3
alternative,test,Negative selection,0.142,25.661,SRV+Double,3
alternative,test,Negative selection,0.281,74.339,SRV+Double,3
alternative,test,Negative selection,0.294,25.661,SRV+Double,3
null,reference,Diversifying selection,1.659,0.0,SRV+Double,3
null,reference,Negative selection,0.216,12.591,SRV+Double,3
null,reference,Negative selection,0.274,87.409,SRV+Double,3
null,test,Diversifying selection,1.659,0.0,SRV+Double,3
null,test,Negative selection,0.216,12.591,SRV+Double,3
null,test,Negative selection,0.274,87.409,SRV+Double,3
alternative,reference,Diversifying selection,7.299,0.0,SRV+Double,4
alternative,reference,Negative selection,0.0,0.0,SRV+Double,4
alternative,reference,Negative selection,0.285,100.0,SRV+Double,4
alternative,test,Diversifying selection,23.822,0.0,SRV+Double,4
alternative,test,Diversifying selection,7.299,0.0,SRV+Double,4
alternative,test,Negative selection,0.0,0.0,SRV+Double,4
alternative,test,Negative selection,0.135,100.0,SRV+Double,4
alternative,test,Negative selection,0.0,0.0,SRV+Double,4
alternative,test,Negative selection,0.285,100.0,SRV+Double,4
null,reference,Diversifying selection,1.654,0.0,SRV+Double,4
null,reference,Negative selection,0.002,0.0,SRV+Double,4
null,reference,Negative selection,0.267,100.0,SRV+Double,4
null,test,Diversifying selection,1.654,0.0,SRV+Double,4
null,test,Negative selection,0.002,0.0,SRV+Double,4
null,test,Negative selection,0.267,100.0,SRV+Double,4
alternative,reference,Diversifying selection,7.187,0.0,SRV+Double,5
alternative,reference,Negative selection,0.276,13.134,SRV+Double,5
alternative,reference,Negative selection,0.286,86.866,SRV+Double,5
alternative,test,Diversifying selection,23.269,0.0,SRV+Double,5
alternative,test,Diversifying selection,7.187,0.0,SRV+Double,5
alternative,test,Negative selection,0.128,13.134,SRV+Double,5
alternative,test,Negative selection,0.136,86.866,SRV+Double,5
alternative,test,Negative selection,0.276,13.134,SRV+Double,5
alternative,test,Negative selection,0.286,86.866,SRV+Double,5
null,reference,Diversifying selection,1.449,0.0,SRV+Double,5
null,reference,Negative selection,0.246,11.715,SRV+Double,5
null,reference,Negative selection,0.269,88.285,SRV+Double,5
null,test,Diversifying selection,1.449,0.0,SRV+Double,5
null,test,Negative selection,0.246,11.715,SRV+Double,5
null,test,Negative selection,0.269,88.285,SRV+Double,5
alternative,reference,Diversifying selection,7.224,0.0,SRV+Double,6
alternative,reference,Negative selection,0.269,1.89,SRV+Double,6
alternative,reference,Negative selection,0.285,98.11,SRV+Double,6
alternative,test,Diversifying selection,23.287,0.0,SRV+Double,6
alternative,test,Diversifying selection,7.224,0.0,SRV+Double,6
alternative,test,Negative selection,0.124,1.89,SRV+Double,6
alternative,test,Negative selection,0.135,98.11,SRV+Double,6
alternative,test,Negative selection,0.269,1.89,SRV+Double,6
alternative,test,Negative selection,0.285,98.11,SRV+Double,6
null,reference,Diversifying selection,1.463,0.0,SRV+Double,6
null,reference,Negative selection,0.266,100.0,SRV+Double,6
null,reference,Negative selection,0.279,0.0,SRV+Double,6
null,test,Diversifying selection,1.463,0.0,SRV+Double,6
null,test,Negative selection,0.266,100.0,SRV+Double,6
null,test,Negative selection,0.279,0.0,SRV+Double,6
alternative,reference,Diversifying selection,7.699,0.0,SRV+Double,7
alternative,reference,Negative selection,0.264,16.725,SRV+Double,7
alternative,reference,Negative selection,0.289,83.275,SRV+Double,7
alternative,test,Diversifying selection,25.864,0.0,SRV+Double,7
alternative,test,Diversifying selection,7.699,0.0,SRV+Double,7
alternative,test,Negative selection,0.119,16.725,SRV+Double,7
alternative,test,Negative selection,0.138,83.275,SRV+Double,7
alternative,test,Negative selection,0.264,16.725,SRV+Double,7
alternative,test,Negative selection,0.289,83.275,SRV+Double,7
null,reference,Diversifying selection,1.522,0.0,SRV+Double,7
null,reference,Negative selection,0.26,63.775,SRV+Double,7
null,reference,Negative selection,0.276,36.225,SRV+Double,7
null,test,Diversifying selection,1.522,0.0,SRV+Double,7
null,test,Negative selection,0.26,63.775,SRV+Double,7
null,test,Negative selection,0.276,36.225,SRV+Double,7
alternative,reference,Diversifying selection,4.503,0.0,SRV+Double,8
alternative,reference,Negative selection,0.242,30.45,SRV+Double,8
alternative,reference,Negative selection,0.302,69.55,SRV+Double,8
alternative,test,Diversifying selection,11.001,0.0,SRV+Double,8
alternative,test,Diversifying selection,4.503,0.0,SRV+Double,8
alternative,test,Negative selection,0.104,30.45,SRV+Double,8
alternative,test,Negative selection,0.148,69.55,SRV+Double,8
alternative,test,Negative selection,0.242,30.45,SRV+Double,8
alternative,test,Negative selection,0.302,69.55,SRV+Double,8
null,reference,Diversifying selection,1.508,0.0,SRV+Double,8
null,reference,Negative selection,0.249,54.95,SRV+Double,8
null,reference,Negative selection,0.287,45.05,SRV+Double,8
null,test,Diversifying selection,1.508,0.0,SRV+Double,8
null,test,Negative selection,0.249,54.95,SRV+Double,8
null,test,Negative selection,0.287,45.05,SRV+Double,8
alternative,reference,Diversifying selection,2.804,0.0,SRV+Double,9
alternative,reference,Negative selection,0.282,96.515,SRV+Double,9
alternative,reference,Negative selection,0.327,3.485,SRV+Double,9
alternative,test,Diversifying selection,5.155,0.0,SRV+Double,9
alternative,test,Diversifying selection,2.804,0.0,SRV+Double,9
alternative,test,Negative selection,0.134,96.515,SRV+Double,9
alternative,test,Negative selection,0.169,3.485,SRV+Double,9
alternative,test,Negative selection,0.282,96.515,SRV+Double,9
alternative,test,Negative selection,0.327,3.485,SRV+Double,9
null,reference,Diversifying selection,1.098,0.0,SRV+Double,9
null,reference,Negative selection,0.209,2.924,SRV+Double,9
null,reference,Negative selection,0.269,97.076,SRV+Double,9
null,test,Diversifying selection,1.098,0.0,SRV+Double,9
null,test,Negative selection,0.209,2.924,SRV+Double,9
null,test,Negative selection,0.269,97.076,SRV+Double,9
alternative,reference,Diversifying selection,4.603,0.0,SRV+Double,10
alternative,reference,Negative selection,0.242,44.337,SRV+Double,10
alternative,reference,Negative selection,0.318,55.663,SRV+Double,10
alternative,test,Diversifying selection,11.504,0.0,SRV+Double,10
alternative,test,Diversifying selection,4.603,0.0,SRV+Double,10
alternative,test,Negative selection,0.103,44.337,SRV+Double,10
alternative,test,Negative selection,0.16,55.663,SRV+Double,10
alternative,test,Negative selection,0.242,44.337,SRV+Double,10
alternative,test,Negative selection,0.318,55.663,SRV+Double,10
null,reference,Diversifying selection,1.603,0.0,SRV+Double,10
null,reference,Negative selection,0.246,67.694,SRV+Double,10
null,reference,Negative selection,0.31,32.306,SRV+Double,10
null,test,Diversifying selection,1.603,0.0,SRV+Double,10
null,test,Negative selection,0.246,67.694,SRV+Double,10
null,test,Negative selection,0.31,32.306,SRV+Double,10
alternative,reference,Diversifying selection,7.731,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.001,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.286,100.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,26.4,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,7.731,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.135,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.001,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.286,100.0,SRV+Double+Triple,1
null,reference,Diversifying selection,1.715,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.003,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,1
null,test,Diversifying selection,1.715,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.003,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.038,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.278,74.22,SRV+Double+Triple,2
alternative,reference,Negative selection,0.3,25.78,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.062,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.038,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.129,74.22,SRV+Double+Triple,2
alternative,test,Negative selection,0.146,25.78,SRV+Double+Triple,2
alternative,test,Negative selection,0.278,74.22,SRV+Double+Triple,2
alternative,test,Negative selection,0.3,25.78,SRV+Double+Triple,2
null,reference,Diversifying selection,1.905,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.258,10.185,SRV+Double+Triple,2
null,reference,Negative selection,0.267,89.815,SRV+Double+Triple,2
null,test,Diversifying selection,1.905,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.258,10.185,SRV+Double+Triple,2
null,test,Negative selection,0.267,89.815,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.051,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.278,75.589,SRV+Double+Triple,3
alternative,reference,Negative selection,0.304,24.411,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.083,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.051,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.13,75.589,SRV+Double+Triple,3
alternative,test,Negative selection,0.15,24.411,SRV+Double+Triple,3
alternative,test,Negative selection,0.278,75.589,SRV+Double+Triple,3
alternative,test,Negative selection,0.304,24.411,SRV+Double+Triple,3
null,reference,Diversifying selection,2.003,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.243,7.686,SRV+Double+Triple,3
null,reference,Negative selection,0.269,92.314,SRV+Double+Triple,3
null,test,Diversifying selection,2.003,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.243,7.686,SRV+Double+Triple,3
null,test,Negative selection,0.269,92.314,SRV+Double+Triple,3
alternative,reference,Diversifying selection,6.835,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.001,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.285,100.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,21.681,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,6.835,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.134,100.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.001,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.285,100.0,SRV+Double+Triple,4
null,reference,Diversifying selection,1.757,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.002,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,4
null,test,Diversifying selection,1.757,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.002,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.045,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.274,44.173,SRV+Double+Triple,5
alternative,reference,Negative selection,0.292,55.827,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.072,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.045,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.127,44.173,SRV+Double+Triple,5
alternative,test,Negative selection,0.141,55.827,SRV+Double+Triple,5
alternative,test,Negative selection,0.274,44.173,SRV+Double+Triple,5
alternative,test,Negative selection,0.292,55.827,SRV+Double+Triple,5
null,reference,Diversifying selection,1.988,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.214,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,5
null,test,Diversifying selection,1.988,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.214,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.015,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.277,87.566,SRV+Double+Triple,6
alternative,reference,Negative selection,0.332,12.434,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.025,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.015,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.129,87.566,SRV+Double+Triple,6
alternative,test,Negative selection,0.173,12.434,SRV+Double+Triple,6
alternative,test,Negative selection,0.277,87.566,SRV+Double+Triple,6
alternative,test,Negative selection,0.332,12.434,SRV+Double+Triple,6
null,reference,Diversifying selection,1.922,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.251,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.922,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.251,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.021,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.275,84.259,SRV+Double+Triple,7
alternative,reference,Negative selection,0.332,15.741,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.034,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.021,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.128,84.259,SRV+Double+Triple,7
alternative,test,Negative selection,0.173,15.741,SRV+Double+Triple,7
alternative,test,Negative selection,0.275,84.259,SRV+Double+Triple,7
alternative,test,Negative selection,0.332,15.741,SRV+Double+Triple,7
null,reference,Diversifying selection,1.882,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.249,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,7
null,test,Diversifying selection,1.882,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.249,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.076,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.028,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.284,100.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.124,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.076,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.003,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.135,100.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.028,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.284,100.0,SRV+Double+Triple,8
null,reference,Diversifying selection,2.293,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.033,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,2.293,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.033,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.048,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.282,92.12,SRV+Double+Triple,9
alternative,reference,Negative selection,0.309,7.88,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.078,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.048,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.133,92.12,SRV+Double+Triple,9
alternative,test,Negative selection,0.154,7.88,SRV+Double+Triple,9
alternative,test,Negative selection,0.282,92.12,SRV+Double+Triple,9
alternative,test,Negative selection,0.309,7.88,SRV+Double+Triple,9
null,reference,Diversifying selection,1.997,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.234,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,9
null,test,Diversifying selection,1.997,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.234,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,9
alternative,reference,Diversifying selection,6.825,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.003,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.285,100.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,21.398,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,6.825,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.135,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.003,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.285,100.0,SRV+Double+Triple,10
null,reference,Diversifying selection,1.704,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.005,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,10
null,test,Diversifying selection,1.704,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.005,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,10
